"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000243156",635.111721765858,-0.350019089714113,0.189735463198196,-1.84477421254922,0.0650703901482063,0.241057640041829
"ENSG00000254506",9.75657595999353,1.59127523324785,0.862642485507733,1.84465205456611,0.0650881695489728,0.241065556577558
"ENSG00000188986",1261.00586130814,0.219039354452092,0.118790130924257,1.8439187897836,0.0651949763078445,0.24140311866415
"ENSG00000115526",165.056681489465,-0.306315552606396,0.166178225063602,-1.84329536850667,0.0652858970036855,0.241666166732512
"ENSG00000139146",63.1091035614249,0.502031481929287,0.272384336130665,1.84309967695227,0.0653144585081918,0.241666166732512
"ENSG00000149499",1141.93059963283,0.233641739842529,0.12677238586808,1.84300183547589,0.0653287424961161,0.241666166732512
"ENSG00000276371",63.1091035614249,0.502031481929287,0.272384336130665,1.84309967695227,0.0653144585081918,0.241666166732512
"ENSG00000055813",66.7284033637267,-1.35355821295578,0.734477332608598,-1.84288629868049,0.0653456131606219,0.241670565015201
"ENSG00000143643",217.143128997614,0.490200118368249,0.266082640723277,1.84228522776144,0.0654334394136451,0.241937316411633
"ENSG00000223496",315.147597380179,-0.267645470613333,0.145291121253921,-1.84213232235696,0.0654557969066652,0.241961929990074
"ENSG00000131269",284.685679135008,-0.209512595011841,0.113775716398099,-1.84145265478937,0.0655552526460972,0.242271462476979
"ENSG00000107672",189.198012525781,0.360343843941745,0.195774732083222,1.84060445445312,0.0656795445052685,0.24257363652323
"ENSG00000145012",5096.72382223509,0.460047293153277,0.249933800729886,1.84067657839713,0.0656689682018073,0.24257363652323
"ENSG00000156467",2424.32298417843,-0.22790108512684,0.12382076275915,-1.84057245366952,0.0656842375713086,0.24257363652323
"ENSG00000116885",108.383477159023,-0.37142719370461,0.201959270727728,-1.83911930542347,0.0658976400839008,0.243288860526838
"ENSG00000196678",271.045704952256,-0.437030729580107,0.237640842676263,-1.83903879761726,0.0659094797676692,0.243288860526838
"ENSG00000116514",182.042367283847,-0.348836215048183,0.189741227179564,-1.83848402497186,0.0659911137231052,0.243531861491086
"ENSG00000215158",276.084142325971,-0.306710940156655,0.1668578448949,-1.83815714718026,0.0660392522939483,0.243651165214756
"ENSG00000140022",274.874414855669,-1.10934824076911,0.60354871677782,-1.83804258037631,0.0660561311410557,0.243655106992535
"ENSG00000236438",141.883791897835,-0.815820615909682,0.443915537536163,-1.83778342258007,0.0660943253414352,0.24371545950394
"ENSG00000273841",244.221457402613,0.403138335260736,0.219369109397168,1.83771697103831,0.0661041217783705,0.24371545950394
"ENSG00000204177",190.331490796887,-0.28956110841994,0.157581052440974,-1.83753759690368,0.0661305714936911,0.243754660915875
"ENSG00000033170",1520.884274278,-0.284957352043187,0.155169123403485,-1.83643076530255,0.0662939729552496,0.244293200532265
"ENSG00000102466",314.569881418543,0.63665034506595,0.346696513430811,1.83633327824914,0.0663083808855016,0.244293200532265
"ENSG00000145996",199.965053922292,-0.293338778283015,0.159769138402638,-1.83601652494216,0.0663552127006192,0.244348908704717
"ENSG00000173992",546.59735282473,-0.211686676198877,0.115293560179869,-1.83606678351007,0.0663477801788286,0.244348908704717
"ENSG00000173846",201.102554128281,-0.265645946338921,0.144695091933035,-1.83590156922436,0.0663722155821067,0.244353132903929
"ENSG00000100897",1063.86282323444,0.174727944480851,0.0951883252778814,1.83560267470587,0.0664164412994274,0.244399182632635
"ENSG00000198580",10.584148753245,-0.977648186243029,0.532576805446607,-1.83569426277059,0.0664028869570958,0.244399182632635
"ENSG00000112304",469.227560317247,-0.396021358590114,0.215769273067974,-1.83539274596043,0.0664475177679949,0.244455167420045
"ENSG00000175513",9.44802442855946,-1.14219018961367,0.622437360490857,-1.8350283291365,0.0665014920748882,0.244551422037485
"ENSG00000185361",122.628888402738,0.298669216356678,0.16276235372558,1.8350018264066,0.066505418841029,0.244551422037485
"ENSG00000046889",42.0167149477873,-1.0393753171173,0.566553948392063,-1.83455665619691,0.0665714058532062,0.244735671661202
"ENSG00000110060",152.881711279129,-0.345979017609905,0.188637652432618,-1.83409310468115,0.0666401748014205,0.244872656352117
"ENSG00000186666",140.710522439248,-0.329578316956294,0.179695700864659,-1.83409127413973,0.0666404464824332,0.244872656352117
"ENSG00000163312",219.736563456534,-0.331696902441132,0.180886314163256,-1.83373133548271,0.066693884741049,0.244977578632184
"ENSG00000173120",2445.50861863163,-0.162383373710245,0.0885557712878872,-1.83368482199032,0.0667007929362561,0.244977578632184
"ENSG00000139220",42.6021448558537,0.920905850595125,0.502589635433929,1.83232161124857,0.0669035191706598,0.245605081929261
"ENSG00000168522",1289.51828218176,0.188570774051435,0.102912545440503,1.8323400052373,0.0669007803854609,0.245605081929261
"ENSG00000092964",3768.17165821418,-0.260562775299795,0.142230433848627,-1.83197623918596,0.0669549607146707,0.245735389276921
"ENSG00000148153",400.800512748851,-0.413981737185818,0.226034777142627,-1.83149576547063,0.0670265791704528,0.245881126302273
"ENSG00000184634",1349.17600045721,-0.336518825578315,0.183729308869113,-1.83160121621122,0.0670108554938329,0.245881126302273
"ENSG00000129933",1166.44124100773,0.188760723377248,0.103077248329531,1.83125497077485,0.0670624952634966,0.245954334722929
"ENSG00000100578",332.357358093523,-0.296341623925872,0.161901494820872,-1.83038225961869,0.067192798582875,0.246140518158408
"ENSG00000141642",132.763181310926,-0.341828423213261,0.186752697208676,-1.83038011403554,0.0671931191935906,0.246140518158408
"ENSG00000160075",1798.14735499956,0.145098006618125,0.0792612835678131,1.83062902954359,0.0671559325864433,0.246140518158408
"ENSG00000160678",53.4389181358483,0.578429670955885,0.315948776342096,1.83077041048447,0.0671348185960498,0.246140518158408
"ENSG00000262621",45.0700810134226,0.502718067329216,0.274636666492013,1.83048415839928,0.0671775734771847,0.246140518158408
"ENSG00000099875",1577.33061420226,0.33392475950085,0.18246962471865,1.83002929948329,0.0672455577309995,0.246232799148345
"ENSG00000105254",910.716691847253,0.259629211858841,0.141874055958481,1.82999781112073,0.0672502661485553,0.246232799148345
"ENSG00000078618",3417.43041322009,0.135210481873809,0.0739006098630507,1.82962606295639,0.067305873724272,0.246319358813763
"ENSG00000136717",722.49734123249,-0.448330760463381,0.245026240015512,-1.82972550382766,0.0672909952554683,0.246319358813763
"ENSG00000100034",1145.34246952851,-0.295590330621633,0.16163110946129,-1.82879602575782,0.067430170580905,0.246715659739394
"ENSG00000125877",414.858768473425,0.3656807969877,0.199992018117279,1.8284769583817,0.0674780006851943,0.246832059947669
"ENSG00000011028",16885.409981531,-0.237743952231434,0.130052068849626,-1.82806743740715,0.0675394312291983,0.246955591132835
"ENSG00000164929",96.1942593320965,-0.972279114656322,0.531870242389943,-1.82803818895266,0.0675438204285836,0.246955591132835
"ENSG00000241749",36.3082381460142,0.648591423066738,0.354922143563907,1.82741887151359,0.0676368140460604,0.247236940527475
"ENSG00000128596",341.174065572926,0.382385035759872,0.209298572829452,1.82698348388386,0.0677022527136345,0.247417457095049
"ENSG00000157911",304.724050092321,-0.289032620176198,0.158216619138301,-1.8268158032346,0.0677274689672016,0.24745093035883
"ENSG00000143368",966.61864279518,0.215640172831524,0.118055333370547,1.82660254877839,0.0677595498893447,0.247509462750579
"ENSG00000086189",493.381076544812,0.321376347098521,0.175963265293247,1.82638317470945,0.0677925644572304,0.247548674724409
"ENSG00000136878",540.370722899897,-0.194532370186013,0.106516168243602,-1.82631776371376,0.0678024110058874,0.247548674724409
"ENSG00000149657",811.561812676782,-0.195517492988874,0.107106248723374,-1.8254536529782,0.067932599107059,0.247938496730029
"ENSG00000180190",133.065289542652,-0.408040142120122,0.22353518883862,-1.82539556407248,0.0679413582305439,0.247938496730029
"ENSG00000151849",156.527147713866,0.409988207988537,0.22464172405287,1.82507595023641,0.0679895688528929,0.248055692611726
"ENSG00000172992",534.615719291979,-0.222404329247972,0.1218684131857,-1.82495466572685,0.0680078707974808,0.248063738901769
"ENSG00000126088",1189.13148092452,-0.248205516212659,0.136026504148379,-1.82468495949814,0.068048584239352,0.248153509633851
"ENSG00000055070",3721.19195299771,0.240200867747311,0.131662239186924,1.82437173505983,0.0680958921157059,0.248267280197574
"ENSG00000172175",999.653566504223,0.464154883932532,0.254600850192207,1.82306886871008,0.0682929609228873,0.248926873411215
"ENSG00000167553",2105.87469775924,-0.463593732290536,0.254400759605346,-1.82229696566045,0.06840993836988,0.249294291846351
"ENSG00000126261",1662.86618337592,0.240192381598354,0.131870941962178,1.82142007954447,0.0685430251784151,0.249661205630951
"ENSG00000160131",769.22001287537,0.190979795721819,0.104846849062158,1.82151201900782,0.0685290613581578,0.249661205630951
"ENSG00000137692",315.224525708833,0.201683656870272,0.1107441715132,1.82116723719615,0.0685814390841987,0.249709922177967
"ENSG00000146094",54.2204149708366,0.791917009704749,0.43492710596087,1.82080398956784,0.068636657644348,0.249709922177967
"ENSG00000166595",680.105708802882,0.187552987265679,0.103005709763347,1.82080185357275,0.068636982452567,0.249709922177967
"ENSG00000183763",28.5005520271086,-0.686847604780468,0.37722318928533,-1.82079899722426,0.068637416802665,0.249709922177967
"ENSG00000186416",148.301553515054,0.270390051082851,0.148485174548636,1.82099022279349,0.0686083431085667,0.249709922177967
"ENSG00000109586",456.623205490249,0.219359924324828,0.120493316712257,1.82051528093188,0.0686805713248897,0.249749005353439
"ENSG00000111325",223.540637504491,-0.262920023206444,0.144414186352259,-1.82059692227965,0.0686681510248373,0.249749005353439
"ENSG00000144339",22.106769114807,-0.877804088130204,0.482337855581468,-1.81989466091562,0.0687750481550509,0.250033561480889
"ENSG00000116337",1036.30567381319,-0.304407618377503,0.167306611785833,-1.81945958458098,0.0688413433717107,0.250054312841417
"ENSG00000123144",1513.6433562629,0.173309499825279,0.0952444824574473,1.81962771337131,0.0688157183470555,0.250054312841417
"ENSG00000139200",475.328733362658,0.408823996588795,0.224679091801945,1.81959074745226,0.0688213517638756,0.250054312841417
"ENSG00000196628",1830.67401404259,-0.233064280070484,0.128097325402242,-1.81943127492032,0.0688456589050764,0.250054312841417
"ENSG00000005238",705.730265938176,-0.205737961873921,0.113094450615339,-1.8191693823571,0.068885592428879,0.250140401725131
"ENSG00000091490",1649.43905157594,-0.533222246508674,0.293145567804482,-1.8189674519122,0.0689163958883475,0.25019330436639
"ENSG00000114423",671.849675905558,0.375582337121836,0.206496431083135,1.81883209870405,0.0689370496645816,0.250209343471707
"ENSG00000166024",386.641938438759,0.279485866755427,0.153672708462906,1.81870853680495,0.0689559086249535,0.250218862213129
"ENSG00000125629",441.265029493586,0.349679815356358,0.192280187228359,1.81859514699279,0.0689732187732291,0.25022275765401
"ENSG00000164758",110.378167731999,0.429592661365493,0.236247245609528,1.81840283579656,0.0690025852633844,0.250270379264302
"ENSG00000054523",1619.83728058915,0.154321421447248,0.0848897977970056,1.81790303961228,0.0690789536637471,0.250446253276393
"ENSG00000112039",124.422495361712,0.303345219106705,0.166868232431244,1.81787278912836,0.0690835781375606,0.250446253276393
"ENSG00000155957",893.115818374892,0.262526056130818,0.144501885838798,1.8167656055623,0.0692530113757781,0.250995775600919
"ENSG00000184979",87.3214981820176,0.352115529682564,0.193824758834082,1.816669510132,0.0692677330238602,0.250995775600919
"ENSG00000213066",291.284896538617,-0.33116334121734,0.182457478125591,-1.81501654313883,0.0695213672285452,0.251855615975343
"ENSG00000155034",287.135397020569,0.310700737996617,0.171217270862471,1.8146576944693,0.0695765302342476,0.251996217964745
"ENSG00000079101",16.6180729590543,-1.28270087411182,0.706906943262964,-1.81452578212217,0.0695968171214314,0.252010467259958
"ENSG00000077514",390.338060116088,-0.214205470987025,0.118069055156692,-1.81423888505543,0.0696409559794174,0.25210315272573
"ENSG00000138031",1689.13263155336,0.441860488096809,0.243578071356736,1.8140405071591,0.0696714896800263,0.25210315272573
"ENSG00000221923",158.554419454258,-0.358137059212516,0.197414848228987,-1.81413435932187,0.0696570428813062,0.25210315272573
"ENSG00000101911",509.46243922476,0.281682069838554,0.155349577766014,1.81321426095423,0.0697987811334893,0.252326768953367
"ENSG00000135480",243.563675631531,1.05434055600022,0.581460998024268,1.81326100904918,0.0697915740324734,0.252326768953367
"ENSG00000143494",21.6612123267874,-0.74176174272156,0.40905801952908,-1.81334115775434,0.0697792190186011,0.252326768953367
"ENSG00000183530",645.532926614339,0.239511115734023,0.132087046984025,1.81328238614487,0.0697882785533162,0.252326768953367
"ENSG00000179364",1574.91986878421,0.138995416323631,0.076689241546513,1.81245000629363,0.0699166920730094,0.252693748015279
"ENSG00000141985",2080.21628949424,0.254954959964179,0.140701986279066,1.81202104324601,0.069982945066286,0.252873895994498
"ENSG00000198892",676.528878774118,0.279354795866726,0.154180516547965,1.81186833538607,0.0700065431038609,0.252899867738772
"ENSG00000167680",34.3977211312177,-1.06984516107738,0.590618547646419,-1.81139783933412,0.0700792902018158,0.253103337543985
"ENSG00000065989",721.732539722279,0.221654930009272,0.122450961847492,1.81015262489595,0.0702721220116873,0.253740316851479
"ENSG00000171357",49.739800295864,-0.424415141325185,0.234530329697579,-1.80963861634637,0.0703518473528699,0.253947008354113
"ENSG00000174827",23.8492015494504,-0.666514287838514,0.36832721182334,-1.8095711270939,0.0703623207885318,0.253947008354113
"ENSG00000168906",4508.22850765706,0.260381447264207,0.143949802372552,1.80883504508275,0.070476634021264,0.254300025029665
"ENSG00000189144",55.2180638088139,-0.558979697822426,0.309072787768493,-1.80856976072938,0.0705178699010159,0.254389253989831
"ENSG00000116199",1824.8838656728,0.290890084716371,0.160902814820622,1.80786200067825,0.0706279811803269,0.25472684717295
"ENSG00000162738",9.17591288863993,-2.17899915589403,1.20536763167836,-1.80774653195223,0.0706459588468507,0.254732071078338
"ENSG00000112237",636.03532425371,0.238112889380972,0.13173372124562,1.80753179314662,0.0706794021450154,0.254793044785224
"ENSG00000132669",1179.85192558124,0.291838214913801,0.161485580142375,1.80720913072547,0.0707296778171515,0.25491465501406
"ENSG00000137996",539.475442112119,0.175309231429829,0.0970123796194858,1.8070810356106,0.070749645099391,0.25492700038034
"ENSG00000185052",41.74674981359,1.66005555503083,0.918881641493696,1.80660433299366,0.0708239934343335,0.255135241425085
"ENSG00000114573",2117.23311990189,-0.41108017535153,0.227568982053867,-1.80639809363046,0.0708561791514399,0.255186983986529
"ENSG00000262666",495.547678538486,0.281848211115303,0.15603620308805,1.80630011200835,0.0708714743665137,0.255186983986529
"ENSG00000172164",685.637987665278,0.453177906296095,0.250959482491158,1.80578116354723,0.0709525288734995,0.255419159651834
"ENSG00000105650",66.6303175343877,-0.993525330998743,0.550262090165328,-1.80554929869916,0.0709887683791279,0.255461213637636
"ENSG00000176723",42.0968040270335,-0.553742477457623,0.306716553600568,-1.80538830055698,0.0710139406413362,0.255461213637636
"ENSG00000270647",1323.65825375132,0.211423167711328,0.117103879713832,1.80543264858504,0.0710070060411437,0.255461213637636
"ENSG00000136485",1791.5126649449,0.215008552370355,0.119114496134284,1.80505781704323,0.0710656350841639,0.255587515118331
